Stock Index,Stock Price
AD2695,223.74031220563458
AD2696,163.35091323904888
AD2697,450.1715673687724
AD2698,299.0186122514304
AD2699,82.21582575849779
AD2700,387.73870102606617
AD2701,137.7633749207554
AD2702,576.3165421845428
AD2703,79.55322693666274
AD2704,618.7280322745598
AD2705,1216.9337613393639
AD2706,253.16985936711993
AD2707,223.0099837327684
AD2708,70.28556169280967
AD2709,1142.5990073710636
AD2710,1582.896635971211
AD2711,361.3923667879488
AD2712,777.8322864013206
AD2713,1311.8594338958912
AD2714,330.5069195646309
AD2715,220.1524374039411
AD2716,501.21249550571093
AD2717,1090.0743851431548
AD2718,302.9591934664566
AD2719,182.54247873268199
AD2720,1175.1541984005228
AD2721,570.4790222556176
AD2722,299.1462194513448
AD2723,47.2931238129706
AD2724,128.7402851791658
AD2725,469.2741816926066
AD2726,486.08933228045385
AD2727,169.4249629469613
AD2728,188.69923011285366
AD2729,345.2033432049116
AD2730,1227.9012720904036
AD2731,292.35594743858474
AD2732,59.84375266785548
AD2733,1127.2516488181284
AD2734,138.66407952652912
AD2735,289.74420231805
AD2736,291.78378287974044
AD2737,354.2826725625832
AD2738,1302.9725500059947
